BGC0001582,BGC0000668,2.564103
BGC0001582,BGC0000075,2.173913
BGC0001582,BGC0002355,0.0
BGC0001582,BGC0001796,2.777778
BGC0001582,BGC0001193,5.263158
BGC0001582,BGC0001073,5.263158
BGC0001582,BGC0000394,13.157895
BGC0001582,BGC0000124,4.166667
BGC0001582,BGC0000448,6.451613
BGC0001582,BGC0001299,6.451613
BGC0001582,BGC0001523,0.0
BGC0001582,BGC0000001,2.564103
BGC0001582,BGC0000376,5.555556
BGC0001582,BGC0000122,0.0
BGC0001582,BGC0000153,6.25
BGC0001582,BGC0001398,2.409639
BGC0001582,BGC0002500,2.702703
BGC0001582,BGC0000872,2.272727
BGC0001582,BGC0000398,4.166667
BGC0001582,BGC0000028,0.0
BGC0001582,BGC0000813,0.0
BGC0001582,BGC0000267,0.0
BGC0001582,BGC0001381,0.917431
BGC0001582,BGC0000157,0.0
BGC0001582,BGC0001334,8.695652
BGC0001582,BGC0000459,7.894737
BGC0001582,BGC0002587,5.0
BGC0001582,BGC0000603,0.0
BGC0001582,BGC0000953,3.571429
BGC0001582,BGC0001233,10.344828
BGC0001582,BGC0002293,34.782609
BGC0001582,BGC0000109,4.0
BGC0001582,BGC0002569,7.142857
BGC0001582,BGC0000111,0.0
BGC0001582,BGC0000141,5.263158
BGC0001582,BGC0000279,1.851852
BGC0001582,BGC0000368,7.142857
BGC0001582,BGC0002468,3.703704
BGC0001582,BGC0000712,1.851852
BGC0001582,BGC0001628,13.043478
BGC0001582,BGC0001300,6.666667
BGC0001582,BGC0001006,3.125
BGC0001582,BGC0000690,3.125
BGC0001582,BGC0000072,5.0
BGC0001582,BGC0001131,0.0
BGC0001582,BGC0000298,3.703704
BGC0001582,BGC0000986,0.0
BGC0001582,BGC0001061,6.25
BGC0001582,BGC0000023,4.166667
BGC0001582,BGC0001770,2.0
BGC0001582,BGC0001159,5.405405
BGC0001582,BGC0002456,0.0
BGC0001582,BGC0001214,8.823529
BGC0001582,BGC0002506,0.0
BGC0001582,BGC0001288,12.244898
BGC0001582,BGC0000094,0.0
BGC0001582,BGC0002517,3.225806
BGC0001582,BGC0001333,8.0
BGC0001582,BGC0000223,1.428571
BGC0001582,BGC0000011,0.0
BGC0001582,BGC0000988,0.0
BGC0001582,BGC0002533,3.448276
BGC0001582,BGC0000182,0.0
BGC0001582,BGC0000050,4.761905
BGC0001582,BGC0001020,1.851852
BGC0001582,BGC0001065,4.545455
BGC0001582,BGC0001740,2.040816
BGC0001582,BGC0000165,5.263158
BGC0001582,BGC0000074,1.754386
BGC0001582,BGC0000999,0.0
BGC0001582,BGC0001357,0.0
BGC0001582,BGC0001113,0.0
BGC0001582,BGC0000994,0.0
BGC0001582,BGC0000052,0.0
BGC0001582,BGC0000360,10.0
BGC0001582,BGC0001014,4.545455
BGC0001582,BGC0001782,0.0
BGC0001582,BGC0000222,5.882353
BGC0001582,BGC0000069,2.631579
BGC0001582,BGC0000428,14.705882
BGC0001582,BGC0001377,2.272727
BGC0001582,BGC0000679,0.0
BGC0001582,BGC0001024,0.0
BGC0001582,BGC0001079,2.173913
BGC0001582,BGC0001100,3.846154
BGC0001582,BGC0001350,0.0
BGC0001582,BGC0001830,6.25
BGC0001582,BGC0000239,0.0
BGC0001582,BGC0000242,4.255319
BGC0001582,BGC0000035,2.173913
BGC0001582,BGC0001792,9.677419
BGC0001582,BGC0000202,3.921569
BGC0001582,BGC0001447,6.818182
BGC0001582,BGC0002523,3.278689
BGC0001582,BGC0001303,6.25
BGC0001582,BGC0001023,5.882353
BGC0001582,BGC0001439,5.263158
BGC0001582,BGC0001433,4.347826
BGC0001582,BGC0000177,4.0
BGC0001582,BGC0000383,0.0
BGC0001582,BGC0001230,12.0
BGC0001582,BGC0001751,0.0
BGC0001582,BGC0001822,8.0
BGC0001582,BGC0001652,3.030303
BGC0001582,BGC0000288,1.315789
BGC0001582,BGC0001761,0.0
BGC0001582,BGC0001287,5.555556
BGC0001582,BGC0001133,0.0
BGC0001582,BGC0001667,5.0
BGC0001582,BGC0000106,2.272727
BGC0001582,BGC0001001,2.777778
BGC0001582,BGC0001060,7.142857
BGC0001582,BGC0001040,5.405405
BGC0001582,BGC0000245,2.0
BGC0001582,BGC0000180,0.0
BGC0001582,BGC0000970,0.0
BGC0001582,BGC0000186,3.571429
BGC0001582,BGC0001293,0.0
BGC0001582,BGC0000297,2.777778
BGC0001582,BGC0001797,6.451613
BGC0001582,BGC0000453,0.0
BGC0001582,BGC0000409,8.163265
BGC0001582,BGC0000150,3.703704
BGC0001582,BGC0000352,0.0
BGC0001582,BGC0001409,5.454545
BGC0001582,BGC0000058,5.0
BGC0001582,BGC0001045,0.0
BGC0001582,BGC0000172,0.0
BGC0001582,BGC0000083,0.0
BGC0001582,BGC0000090,3.278689
BGC0001582,BGC0000395,3.571429
BGC0001582,BGC0001066,2.857143
BGC0001582,BGC0000969,0.0
BGC0001582,BGC0001083,1.785714
BGC0001582,BGC0000085,5.0
BGC0001582,BGC0000954,0.0
BGC0001582,BGC0000821,2.941176
BGC0001582,BGC0000143,0.0
BGC0001582,BGC0001090,4.166667
BGC0001582,BGC0000957,0.0
BGC0001582,BGC0001114,0.0
BGC0001582,BGC0000723,2.040816
BGC0001582,BGC0000423,8.333333
BGC0001582,BGC0001172,2.380952
BGC0001582,BGC0001058,4.347826
BGC0001582,BGC0000847,2.439024
BGC0001582,BGC0000126,3.333333
BGC0001582,BGC0000270,4.347826
BGC0001582,BGC0001019,0.0
BGC0001582,BGC0000303,10.810811
BGC0001582,BGC0000696,5.555556
BGC0001582,BGC0000325,8.695652
BGC0001582,BGC0000444,9.677419
BGC0001582,BGC0000002,2.857143
BGC0001582,BGC0001711,3.571429
BGC0001582,BGC0000693,2.380952
BGC0001582,BGC0002414,12.0
BGC0001582,BGC0002090,2.631579
BGC0001582,BGC0001116,3.333333
BGC0001582,BGC0000226,4.878049
BGC0001582,BGC0000349,9.52381
BGC0001582,BGC0000709,1.886792
BGC0001582,BGC0000714,1.754386
BGC0001582,BGC0001078,5.555556
BGC0001582,BGC0001056,9.375
BGC0001582,BGC0000354,10.526316
BGC0001582,BGC0001753,2.777778
BGC0001582,BGC0000130,4.878049
BGC0001582,BGC0001051,0.0
BGC0001582,BGC0000055,5.882353
BGC0001582,BGC0000330,11.111111
BGC0001582,BGC0000100,5.128205
BGC0001582,BGC0000436,0.0
BGC0001582,BGC0000434,15.789474
BGC0001582,BGC0000311,5.0
BGC0001582,BGC0001457,6.382979
BGC0001582,BGC0001695,3.125
BGC0001582,BGC0001441,2.439024
BGC0001582,BGC0000199,4.545455
BGC0001582,BGC0000031,0.0
BGC0001582,BGC0002381,2.5
BGC0001582,BGC0001000,3.448276
BGC0001582,BGC0000971,2.941176
BGC0001582,BGC0001204,0.0
BGC0001582,BGC0000974,6.896552
BGC0001582,BGC0002092,2.083333
BGC0001582,BGC0000960,5.660377
BGC0001582,BGC0000300,7.692308
BGC0001582,BGC0002544,3.225806
BGC0001582,BGC0001004,4.651163
BGC0001582,BGC0000266,0.0
BGC0001582,BGC0002522,0.0
BGC0001582,BGC0000238,3.225806
BGC0001582,BGC0001052,0.0
BGC0001582,BGC0001537,0.0
BGC0001582,BGC0000148,5.714286
BGC0001582,BGC0000091,2.777778
BGC0001582,BGC0000273,2.12766
BGC0001582,BGC0001106,0.0
BGC0001582,BGC0000187,1.449275
BGC0001582,BGC0001443,3.225806
BGC0001582,BGC0000380,4.081633
BGC0001582,BGC0001062,2.439024
BGC0001582,BGC0000611,2.325581
BGC0001582,BGC0000951,5.555556
BGC0001582,BGC0000021,4.761905
BGC0001582,BGC0001038,5.128205
BGC0001582,BGC0000450,18.518519
BGC0001582,BGC0000178,6.666667
BGC0001582,BGC0001384,0.0
